Kinetic 0.00572922451849 1.62632585531e-05 18.5440305433 8.14130028389e-06
FreeNodal 0.984806546578 3.47506139455e-05 16.9755764791 1.66440452435e-05
BisectionBlockeUp 0.996345337842 5.77149769644e-06 7.93675845876 1.8901411995e-06
RefSliceShifteUp 1.57345536541e-06 1.01864196937e-07 3.37676339814 2.17598562347e-08
RefSliceReseteUp 1.66323944896e-06 1.00890617152e-07 2.93977564861 2.01090712475e-08
Shift 0.00122216951545 3.21916944661e-06 15.5663212262 1.47645757192e-06
Energy 0.00227922497649 3.94998269925e-06 15.3297739421 1.79782414559e-06
PathDump 1.91652371534e-06 1.73021389351e-06 6.81852663105 5.25205427808e-07
TimeAnalysis 1.65815711103e-07 3.39617023141e-09 19.860080945 1.75939801713e-09
