EnergyHistogram 0.000000e+00 0.000000e+00 80
FREE 0.000000e+00 0.000000e+00 80
HistEnd 1.000000e+00 0.000000e+00 80
HistStart 0.000000e+00 0.000000e+00 80
Kinetic 3.763469e+02 6.010780e+00 80
NumPoints 2.000000e+00 0.000000e+00 80
Total 3.763469e+02 6.010780e+00 80
VExt 0.000000e+00 0.000000e+00 80
VLong 0.000000e+00 0.000000e+00 80
VShort 0.000000e+00 0.000000e+00 80
VTailLongRange 0.000000e+00 0.000000e+00 80
VTailShortRange 1.673528e+294 0.000000e+00 80
