BisectionBlockeUp 9.981886e-01 3.072752e-07 80
Energy 1.093218e-03 6.409685e-08 80
FreeNodal 9.872065e-01 1.664258e-06 80
Kinetic 4.956147e-03 6.628808e-07 80
PathDump 1.302611e-06 3.570191e-08 80
RefSliceReseteUp 8.270776e-07 1.325022e-09 80
RefSliceShifteUp 7.731617e-07 1.814443e-09 80
Shift 5.699137e-04 7.795572e-08 80
TimeAnalysis 1.698454e-07 1.443252e-10 80
