EnergyHistogram 0.000000e+00 0.000000e+00 80
FREE 0.000000e+00 0.000000e+00 80
HistEnd 1.000000e+00 0.000000e+00 80
HistStart 0.000000e+00 0.000000e+00 80
Kinetic 3.030090e+02 5.653746e+00 80
NumPoints 2.000000e+00 0.000000e+00 80
Total 3.030090e+02 5.653746e+00 80
VExt 0.000000e+00 0.000000e+00 80
VLong 0.000000e+00 0.000000e+00 80
VShort 0.000000e+00 0.000000e+00 80
VTailLongRange 0.000000e+00 0.000000e+00 80
VTailShortRange 3.530837e+275 0.000000e+00 80
