EnergyHistogram 0.0 0.0 0.0 0.0
FREE 0.0 0.0 1.0 0.0
HistEnd 1.0 0.0 1.0 0.0
HistStart 0.0 0.0 1.0 0.0
Kinetic 304.443076281 405.231726461 1.28452606984 54.1263389765
NumPoints 2.0 0.0 1.0 0.0
Total 304.443076281 405.231726461 1.28452606984 54.1263389765
VExt 0.0 0.0 1.0 0.0
VLong 0.0 0.0 1.0 0.0
VShort 0.0 0.0 1.0 0.0
VTailLongRange 0.0 0.0 1.0 0.0
VTailShortRange 5.98157614394e-154 0.0 1.0 0.0
