BisectionBlockeUp 7.879598e-01 6.609692e-04 80
Energy 4.047357e-02 6.855249e-05 80
FreeNodal 9.447827e-01 1.133372e-04 80
Kinetic 1.858868e-02 3.256156e-05 80
PathDump 4.445220e-06 1.067820e-07 80
RefSliceeUp 1.671396e-01 7.533019e-04 80
Shift 2.350303e-03 4.498069e-06 80
TimeAnalysis 1.652549e-06 2.992709e-09 80
