EnergyHistogram 0.0 0.0 0.0 0.0
FREE 0.0139173515814 0.0151888876852 3.16069187105 0.00198081658018
HistEnd 1.0 0.0 1.0 0.0
HistStart 0.0 0.0 1.0 0.0
Kinetic 246.92350419 265.017828446 1.21163973329 25.9000353495
NumPoints 2.0 0.0 1.0 0.0
Total 246.937421542 265.015036317 1.21162992363 25.8996533414
VExt 0.0 0.0 1.0 0.0
VLong 0.0 0.0 1.0 0.0
VShort 0.0 0.0 1.0 0.0
VTailLongRange 2.31778569853e-310 0.0 1.0 0.0
VTailShortRange 1.18883994974e-152 0.0 1.0 0.0
