Kinetic 0.000585815596393 1.39616896795e-06 7.28246374523 3.53673083588e-07
FreeNodal 0.944034405483 5.86909449938e-05 13.7611363727 1.94287459381e-05
BisectionBlockeUp 0.892117427215 0.000114289679053 7.23403528203 2.64372300868e-05
RefSliceeUp 0.0528707915952 0.000122254293717 8.12867313248 3.22797798995e-05
Shift 2.87419757365e-05 6.93281936799e-07 20.3166301249 2.92453363712e-07
Energy 0.0548601052138 5.4577936824e-05 12.9008449791 1.77361029824e-05
PathDump 1.10192171654e-06 5.81542176456e-07 7.62235527233 1.4309038399e-07
TimeAnalysis 1.80571848725e-07 2.46017796642e-09 13.7075267862 8.12634604515e-10
