BisectionBlockeUp 9.340406e-01 6.632527e-05 80
Energy 5.888774e-03 1.831036e-06 80
FreeNodal 9.776159e-01 7.104374e-05 80
Kinetic 6.961842e-03 4.331729e-06 80
PathDump 2.459865e-06 5.089144e-08 80
RefSliceeUp 5.482781e-02 7.828910e-06 80
Shift 3.193537e-04 1.367968e-07 80
TimeAnalysis 2.321041e-06 8.482393e-09 80
