BisectionBlockeUp 9.929937e-01 8.229931e-07 80
Energy 4.445621e-03 3.382663e-07 80
FreeNodal 9.814559e-01 2.354905e-06 80
Kinetic 6.313662e-03 8.716564e-07 80
PathDump 2.875530e-06 9.104109e-08 80
RefSliceReseteUp 3.526177e-06 4.904420e-09 80
RefSliceShifteUp 3.428653e-06 9.117533e-09 80
Shift 2.399588e-03 3.244106e-07 80
TimeAnalysis 1.887455e-07 1.437594e-10 80
