EnergyHistogram 0.0 0.0 0.0 0.0
FREE 0.0 0.0 1.0 0.0
HistEnd 1.0 0.0 1.0 0.0
HistStart 0.0 0.0 1.0 0.0
Kinetic 497.25533276 504.826900653 1.38873341823 72.1435444973
NumPoints 2.0 0.0 1.0 0.0
Total 497.25533276 504.826900653 1.38873341823 72.1435444973
VExt 0.0 0.0 1.0 0.0
VLong 0.0 0.0 1.0 0.0
VShort 0.0 0.0 1.0 0.0
VTailLongRange 0.0 0.0 1.0 0.0
VTailShortRange 3.68069868587e+180 0.0 1.0 0.0
