EnergyHistogram 0.0 0.0 0.0 0.0
FREE 0.0 0.0 1.0 0.0
HistEnd 1.0 0.0 1.0 0.0
HistStart 0.0 0.0 1.0 0.0
Kinetic 154.601252453 119.061355706 33.2101958914 14.3901583491
NumPoints 2.0 0.0 1.0 0.0
Total 154.601252453 119.061355706 33.2101958914 14.3901583491
VExt 0.0 0.0 1.0 0.0
VLong 0.0 0.0 1.0 0.0
VShort 0.0 0.0 1.0 0.0
VTailLongRange 1.15889284927e-310 0.0 1.0 0.0
VTailShortRange 1.84059075695e+180 0.0 1.0 0.0
