BisectionBlockeUp 9.575298e-01 3.176387e-05 80
Energy 5.902531e-03 5.482881e-07 80
FreeNodal 9.810665e-01 2.280529e-05 80
Kinetic 6.618389e-03 1.306214e-06 80
PathDump 2.039745e-06 3.656889e-08 80
RefSliceShifteUp 3.458378e-02 2.502558e-05 80
Shift 3.086971e-04 4.466628e-08 80
TimeAnalysis 1.641029e-06 1.346499e-09 80
