Kinetic 0.00659996625411 3.83521938863e-05 268.806531163 1.41970920118e-05
FreeNodal 0.980815056629 0.000372661459779 403.126778666 0.00016292832752
BisectionBlockeUp 0.957409383115 0.000711747363634 170.086510318 0.00020252167278
RefSliceShifteUp 0.0348122308991 0.000904699595909 200.861497913 0.000277889857692
Shift 0.000300657922034 8.71492587503e-07 219.238209895 2.84129795461e-07
Energy 0.00590229565463 1.46155962135e-05 211.05777338 4.53076348955e-06
PathDump 1.97214850605e-06 8.9236360726e-07 268.535106777 3.18499598981e-07
TimeAnalysis 1.56623014642e-06 6.41436843958e-08 290.827374456 2.23465745586e-08
