BisectionBlockeUp 9.240590e-01 3.241371e-04 80
Energy 4.929222e-02 5.813894e-05 80
FreeNodal 9.290409e-01 9.501667e-05 80
Kinetic 2.244706e-02 2.808620e-05 80
PathDump 4.731381e-06 1.049318e-07 80
RefSliceShifteUp 2.170962e-02 3.742912e-04 80
Shift 2.852372e-03 3.907692e-06 80
TimeAnalysis 1.985061e-06 2.498361e-09 80
