BisectionBlockeUp 8.277126e-01 1.805916e-04 80
Energy 2.055030e-02 1.426040e-05 80
FreeNodal 9.660490e-01 4.307638e-05 80
Kinetic 1.150682e-02 8.608214e-06 80
PathDump 3.052322e-06 6.450352e-08 80
RefSliceeUp 1.484816e-01 2.113769e-04 80
Shift 1.170053e-03 1.066769e-06 80
TimeAnalysis 1.535722e-06 1.798685e-09 80
