Kinetic 0.0119350791647 0.00025310385928 200.569463205 8.5929238192e-05
FreeNodal 0.96473666736 0.0010880435708 306.108326963 0.000430208182574
BisectionBlockeUp 0.823761734359 0.00560109335444 178.268612597 0.00197563843196
RefSliceeUp 0.151542354321 0.00641140985209 238.844155445 0.00231955934257
Shift 0.00121457728511 2.90491259488e-05 227.236285675 1.08065857562e-05
Energy 0.0212591664686 0.00041866792278 207.823666752 0.000149032227081
PathDump 3.21574220665e-06 1.94455347623e-06 173.346249233 5.84044863139e-07
TimeAnalysis 1.85769716464e-06 4.27527106491e-08 280.226117754 1.63004525726e-08
