BisectionBlockeUp 9.522307e-01 1.326073e-04 80
Energy 2.440618e-02 1.654033e-05 80
FreeNodal 9.585277e-01 4.242327e-05 80
Kinetic 1.355039e-02 1.048054e-05 80
PathDump 3.534279e-06 6.526435e-08 80
RefSliceShifteUp 2.017839e-02 1.489344e-04 80
Shift 1.370358e-03 1.111157e-06 80
TimeAnalysis 1.837410e-06 1.731287e-09 80
