BisectionBlockeUp 9.365930e-01 2.651180e-05 80
Energy 5.763624e-03 8.121629e-07 80
FreeNodal 9.810256e-01 2.825498e-05 80
Kinetic 6.583738e-03 1.832434e-06 80
PathDump 2.047201e-06 3.720622e-08 80
RefSliceeUp 5.497658e-02 4.823735e-06 80
Shift 3.033815e-04 6.070712e-08 80
TimeAnalysis 1.611323e-06 1.381624e-09 80
