BisectionBlockeUp 9.990177e-01 3.463708e-07 80
Energy 5.524065e-04 1.398814e-08 80
FreeNodal 9.887701e-01 6.834065e-07 80
Kinetic 4.667086e-03 1.449954e-07 80
PathDump 9.759178e-07 2.521858e-08 80
RefSliceReseteUp 3.508667e-07 6.891060e-10 80
RefSliceShifteUp 3.600401e-07 1.023579e-09 80
Shift 2.928885e-04 1.224742e-08 80
TimeAnalysis 1.614456e-07 1.732075e-10 80
